,Al,Si,Fe,Casting Temp,Cooling Water Temp,Casting Speed,Entry Temp,Emulsion Temp,Emulsion Pressure,Quench Water Pressure,Elongation,UTS,Conductivity
0,99.51236203565422,0.22840632923085755,0.1309371606507798,695.0680518921649,22.072386343133985,1.874053171535448,537.9131597964512,63.340838158019,2.3837346494374856,4.91300279659896,129.19096009302052,64.34667175878369,16.366661726952177
1,99.68521429192297,0.11682799299900977,0.37076587200387,698.3577101709587,16.525390429142615,2.0167603789513433,501.2293458229401,63.35238432576635,2.6467431242310413,4.475016718918014,132.43139578807958,59.308946194844495,13.999339941029545
2,99.61959818254343,0.13232574281892276,0.25157571173435717,695.3103145283025,20.762883601668133,2.1491783343505633,501.10617757644985,60.73342853867086,2.453312804453976,3.7065028170041283,130.98980008681573,60.6996131975265,14.602522625185875
3,99.57959754525912,0.2797108377054158,0.3479372398323225,692.6610760127116,21.06715046382856,2.0928899545638244,516.180510957477,74.7280403013128,2.709992611663875,3.5930711625753107,130.7771640663308,62.084908960862926,15.213902093229056
4,99.44680559213273,0.221285811931918,0.19601488030918354,693.619076133018,19.24130671302386,2.12262445914458,524.4321595202333,73.2760905524361,2.1388476854921867,3.699406459491699,130.7924435893044,62.4257688626641,15.431490324125244
5,99.44679835610087,0.10183941032332594,0.3686569685488602,703.8233630409818,22.364442356247228,2.063513346684287,538.5203708903897,69.49261751499628,3.0381195818165407,4.549307062362364,131.3673508693312,62.39027948731196,15.35281091538039
6,99.41742508365047,0.12029430857320643,0.21676050362024896,696.1900115521738,24.343670147690148,2.076910625807141,534.1647688303252,76.88340897938394,2.13522512718443,4.322741222140829,130.38168740152778,63.397306505356184,15.768823027045658
7,99.65985284373248,0.23270035382161117,0.10325129544408951,700.9280958314423,24.255685129067764,2.1396782606261278,522.2951353188374,76.11340305900106,3.600713015644723,3.370391135734936,131.69210673059354,61.527510724548414,14.853979208757917
8,99.58033450352296,0.10101231676924374,0.37161459292577914,705.1025181256457,19.508393714041322,1.8998672035436746,513.6813333140833,71.70708728793504,2.467424163820866,3.3482186706681687,133.35798601291756,59.303241546605335,13.871388235294416
9,99.61242177333882,0.13216161028349974,0.12738600303584008,710.7118448588809,16.132380458407553,1.9957699854572564,549.8562250078855,77.36542561026518,3.080023829209021,3.1967912994267946,133.60098184074727,61.04339455202542,14.802054824731854
10,99.40617534828874,0.2097467578733172,0.1957940912771245,691.179364195233,24.848411989623344,1.888483776727841,521.3090651117986,64.11682420073537,3.7601581751229167,4.3206054394026765,128.86210748614576,63.87383617657376,16.052086948258896
11,99.6909729556486,0.23837903953853865,0.38501859011524153,713.9823119672712,23.38898086445934,2.195067203198659,522.5693512164838,62.238392387954555,3.301754738094388,4.528745324443472,133.3692212561373,59.39604055828729,13.882504459470772
12,99.64973279224013,0.2303922519005201,0.38518214408126683,708.8370116847273,16.24662681203267,2.1776237358746453,508.18119105958345,65.3949922303398,3.0659155731026706,3.530092856650008,134.3553445729194,57.83337422763045,13.261361834050955
13,99.4637017332035,0.14485386189211197,0.2720313664369859,692.4527709584662,24.208418826173723,1.8157707245474024,539.7404774374965,61.1417371217863,2.648667506230751,3.0418899220618254,127.99233731572477,65.65672767195862,16.97510288811262
14,99.45454749016214,0.24243584426950718,0.2895511636509398,716.2073587232034,23.698963620621285,2.0822300690062754,534.6841112890744,70.62339056002064,2.6660038261163956,3.1643433349528545,133.86693394469532,59.8065508805664,14.022878673545865
15,99.45502135295604,0.14744981749936,0.23453365659349595,717.6261720159544,20.188380571260723,2.1700993269662665,511.03848063943803,78.73211384589922,3.3389739103963803,4.935720069690061,136.58524057088863,56.05397326916741,12.196470598529473
16,99.49127267288786,0.16507993963185355,0.18796323150941938,691.8323387956459,20.912754357449295,1.8722301380509334,504.1190522807921,60.78687081337019,3.988278722442335,3.5908895549548405,130.09716171726626,61.72209702349109,15.095025836528386
17,99.55742692948968,0.24929828102360482,0.1985993636109748,698.3063294444161,18.990027038701303,2.027178092221052,534.0249651037357,62.442198280200536,3.323678379698757,4.538446295676267,130.37384844112634,62.95624935683462,15.759849700289884
18,99.52958350559264,0.22992657980944292,0.30175553682311157,714.1860383937918,15.547616388220312,2.166195319035217,532.7255607140568,69.0439805656687,3.11556683474005,4.249327137708527,134.67609111158563,58.80084266641365,13.737976055523669
19,99.48736874205942,0.2698446820988356,0.325712358831304,712.4477907115097,18.35197241645901,1.8135783914343195,513.6629763499104,78.67750035055809,3.4613010204784924,3.763879279305792,135.57857876605283,57.25082496199532,12.83200145767939
20,99.58355586841672,0.23152257846006866,0.3374737131177546,695.5356305806913,23.028534485980114,2.0789681068987362,547.5431781125205,66.32312209953501,2.930411224567436,3.4113745243911104,128.79866765838372,65.38666765860478,16.857551693283014
21,99.44184815819561,0.21366172066709432,0.3368854428383662,696.2804797001013,15.046320230046028,1.9189396029490204,507.552894589045,70.14469617376784,2.1202846852015704,3.242772836318813,132.50676366823905,59.7960652735778,14.230811746167166
22,99.48764339456056,0.1187349535656185,0.12736183091460712,701.1141630837415,18.334991716911443,2.1697584781506123,521.6167400521301,60.83145718100784,3.1245936317558196,4.230025936077733,131.55794540892774,61.113852415443624,14.863869052966523
23,99.50990855298811,0.1735431606118867,0.24832609141077447,704.5356895557306,18.981686935909433,2.188423298066147,547.18079600838,62.966864019241775,3.9152505690107606,4.549267561275576,131.02307896148488,62.96934173105629,15.76644249862559
24,99.53682099526512,0.1530404735363451,0.1172676280049933,708.5476431459089,20.37395602937923,2.1777065956453736,520.9863658463062,79.73260245917695,2.3506058847153195,4.287808507082262,134.2896396394649,58.92744234195096,13.627881505577731
25,99.63555278841791,0.1487979286758167,0.2648586646971207,701.0674091870932,24.198556164127606,1.9896856866629857,531.9262973832043,79.30237392872091,3.3800097816413315,4.060604266498316,131.53795083111177,62.22416022361055,15.18207254807926
26,99.4599021346475,0.2946021109504891,0.23245915041201312,703.8760414839944,18.46345994365961,2.1448170603957255,519.8797198981397,60.09879961868819,2.401867377318113,3.0839024468632728,132.0922672330422,60.53245916777381,14.571488705746232
27,99.5542703315241,0.17861954493335208,0.36631125482748994,712.4241281440127,18.469532018962276,2.1378197594140285,513.7107601174336,79.03623570846477,3.0716553689461623,4.936977555188768,135.65852973678653,57.13595694204261,12.78290710136354
28,99.57772437065861,0.27840931103542266,0.20527450376562362,691.100496086718,22.375012481097485,1.9276401892973023,549.1988823979914,72.78239875631,2.1933528992934392,4.597428383309149,128.51224022863713,65.8971433428592,17.091999789832457
29,99.413935123816,0.22622772519945258,0.13512010492828178,697.5731083303207,19.522179408898072,2.131566189660271,520.4667003157522,77.35836589040045,2.9007418725163703,3.5856440734019293,132.05147152710808,61.085718355377885,14.73265660489509
30,99.58226345557044,0.2589622607083297,0.14289750461585077,711.4004875765365,17.24604822939982,1.814803053886197,544.7049601839567,69.09479711267718,3.512326657790492,4.959940658717701,133.2367281970763,60.806469771545096,14.690166958869279
31,99.45115723710619,0.2005274186210384,0.3284531895152417,716.856205130616,19.524395161326936,2.0385079513928215,511.4977302945543,70.311920571585,2.695143048477964,4.203763179272644,135.80537065072937,56.6468496154081,12.547468426210052
32,99.41951547789559,0.2153807769252718,0.2854654189948783,705.3503232634699,16.408570203798,1.8920035349150812,510.6552352012542,69.7769316051384,3.329823448974436,4.1648453164144925,133.94791361515743,58.43856714053855,13.517920537090859
33,99.684665661176,0.19850353876377277,0.13033680283683707,705.9634045579595,16.763869865062233,1.8482267543109117,501.5567041442256,73.33728515092209,3.5908999215794584,4.496146358859065,134.65528476795131,57.39041924274648,12.979106534680191
34,99.68968960992237,0.1390485975596089,0.12523204183449924,693.2151603401933,19.9836777273948,1.8307812806516837,532.5833412687942,62.79302509512626,3.8543556389589053,4.623539576180275,129.2225039468363,64.04970229525084,16.280701997880588
35,99.64251920443495,0.24449042305230106,0.310290739437736,703.4223710047037,19.18925449504548,2.078515510351256,518.426317186188,60.59947179745356,2.469284163710907,4.3129572146630055,131.98514111625377,60.53807011505246,14.560787761695115
36,99.49138413075201,0.15615447248817116,0.12182890190925807,705.9785179936507,24.148459010681,1.9359499855072266,543.2179124919819,66.15859883182382,2.798631831618616,3.2561914927324,130.9411189950128,63.02287711466341,15.639581794008384
37,99.42930163420192,0.10486319328629078,0.34655801778710693,697.2741151090419,18.62393899116633,2.0899067086115046,523.6604953345778,74.09361525473294,2.3048320266608346,3.676535011988997,131.7176484337632,61.48423988316184,14.970215673496533
38,99.60526990795366,0.22909445918143356,0.3118726681469489,698.0772969284815,20.805883502780436,1.826142536319577,548.409671395736,64.03706904245897,3.9849670043167507,4.8561672806521,129.42082445824275,64.65864013953741,16.554035408474167
39,99.53204574812189,0.13542213588140978,0.12440463419256995,701.3185248931387,21.322642879195303,1.9261161351322442,509.27627578515603,73.46864866649835,3.854001935848591,3.449231223687704,132.67562146818392,59.79445477533815,14.061203843816763
40,99.43661147045344,0.2880917168705829,0.12545131422555758,690.6021359333317,15.130944565883336,2.015796516950135,543.4311583977806,79.3982409221454,3.079914260561119,3.744334047675027,130.31284119374706,64.02630925586234,16.300194278204554
41,99.54855307303339,0.29078571540051745,0.3959918735503527,699.6623749674953,21.635373720167106,2.1162892659355856,538.8298426395871,61.87801431578837,3.6840665887528425,3.8641537658883918,129.93081133676978,63.65182817780464,16.046556005948933
42,99.41031655633456,0.28297287804408966,0.21228123872683613,696.3434402098964,16.780359668697514,1.927501001172828,538.5460922322026,73.45204236450252,3.041915954544084,3.8788099793889046,130.99179936714134,62.915738512522445,15.729440910573192
43,99.67279612062364,0.17403174005108887,0.2111926441200673,699.8249205653375,24.61070317469455,2.050356550574804,542.2391614058444,68.87500438609142,3.2471713760055194,4.225879164989051,129.88121694123575,64.08050520069207,16.155760501596646
44,99.47763399448002,0.10309132330577349,0.3438398701772508,693.5928639545775,16.48662727753113,2.1543910992944753,538.05119954715,77.36284508755011,2.1782488642320335,4.886151675489415,130.89539195891732,63.06972669809792,15.804396874375751
45,99.5987566853062,0.2856637125175451,0.3841745732151577,716.7158184221969,19.14624123727024,2.046345275272922,531.3110160815708,63.54299578894772,3.510540840993616,3.48138542366501,134.18300125724443,59.099540409440024,13.82472738736701
46,99.49351332282683,0.18563682966346284,0.3958003191468613,707.8077736066215,15.853496680786439,1.8931837899014536,506.56224388411937,73.85251904452329,2.25542696727047,3.243002752601836,135.01001992703362,57.35831476348792,12.975028549340065
47,99.55602040635334,0.2933309638087339,0.3260134555776825,710.3730695743346,24.96874251845947,1.8097603126226152,501.6263089745626,76.76230579296221,3.652135260505057,3.3949409797198746,134.5677224116986,57.62579584986265,12.866961662701376
48,99.56401308380299,0.29272399541785055,0.21287787565927474,713.6751371582202,20.021950103312427,2.148039549560372,546.0423923907844,78.89228438948047,3.564056175340772,4.773849800418539,134.02196757396197,60.38898883386762,14.372126083080566
49,99.45545633665766,0.270601891093472,0.12505021500960065,704.9532659678717,20.953850173200436,1.8085077643401548,530.832515726037,73.66496056579291,3.417489395485953,4.2916216253104125,132.4698713677278,61.03849289399324,14.684103439600738
50,99.69087538832937,0.15888977841391713,0.33314407477823105,692.6076086426227,15.670764773884274,2.14988066907368,539.8268645488088,69.94349528016855,2.0723207610495242,3.57181357847832,129.990102375083,63.92931936306098,16.302213275271228
51,99.63253984700833,0.17701954572038506,0.2675212749207415,706.1131962545564,22.49960470399178,2.011574853610885,524.0761175756274,72.35694480402428,2.606256711890657,4.631893877937235,132.69399678995103,60.44611415663615,14.370756474656908
52,99.68184968246926,0.27022733430337137,0.2272666027740929,707.6052335406264,17.099055930955856,2.1756270794051584,505.86540944811975,77.37809968957436,2.526225139821686,4.722739992726872,135.11833890163638,57.26306027866922,12.896524539118456
53,99.6684482051283,0.16338440103125554,0.3719063155284208,712.36318422553,23.980542894407137,2.119513294309466,506.2592896101275,71.4121949327766,2.720272814943038,4.693028677380556,134.53318182186104,57.687139165122986,12.964002844623144
54,99.57936999364333,0.1338985493372185,0.1333592446918454,702.9497863868904,17.05139640482007,2.199173644213335,534.2782643614486,60.60774119393674,2.175285493527677,4.837853067279109,131.49175734961972,61.794679595335914,15.242959890586343
55,99.67656227050693,0.21136025249167,0.24778753128725778,693.8274090838669,16.906877206636665,1.9402847261806841,521.5152947449732,78.61897391013956,3.873915646062126,3.504482040346723,131.58561360839116,61.66241331473442,15.087476512961368
56,99.42654775061558,0.2872309548321562,0.10340609343022572,698.5132771739617,15.365496678480948,2.106875315572451,510.02623633501685,73.79053502063122,3.1076044814247528,4.510083857492557,133.13210640766277,59.32899599707971,13.975941553472623
57,99.45879485872575,0.23920595933499458,0.24059819259823792,700.8924688919591,19.720669451099994,1.960772365443697,524.5797273370719,73.53026771554494,2.611048621316047,3.92107899454828,132.16411019525881,61.05449925299311,14.728344465540934
58,99.41356818667316,0.214012234017873,0.11689098270455121,709.377517239948,20.648411332626164,1.9919502481215636,503.2104468537567,64.31350304795434,2.793963034148567,4.683997105780123,134.10694836365164,57.72219640351166,13.083757319977705
59,99.49759909922898,0.11943529875415371,0.13564537488042158,707.1233491400674,15.657086394283525,2.051002185287348,529.09857009572,73.17770940465314,2.8944050810096713,4.456981354323227,133.77747261058022,59.63075396774202,14.124471297510713
60,99.51660318690685,0.22300144533983396,0.13525787403313147,700.6829017769354,22.755276166950104,2.1494708456745357,513.4496702217549,67.87728811308317,3.201188666721235,4.552894892999449,131.78090336275653,60.67990247909722,14.501997179525024
61,99.48140470953217,0.29801077002085263,0.2947630906348191,719.5954574637894,19.532888347480277,2.1936333876797183,539.8779550318594,73.02465954082984,3.0313588553929955,4.312323675362143,135.14871012537068,58.798138111078366,13.615502786255021
62,99.64862125274558,0.1280168030473048,0.32381346377962705,708.1732445807066,20.2439026932758,2.1073093655458073,515.5180979461787,62.13186060615981,3.8387839464288347,3.354857538939414,132.95656925734423,59.502022867012755,14.009904906747334
63,99.50702599800807,0.20366593047274734,0.2750106295291479,697.1168037520798,19.40762746938228,1.9671067128669337,522.7610074540901,73.15690609206072,2.9939269658116605,4.090053837793876,131.49530389966782,61.61371429405151,15.02024643111731
64,99.48428035290623,0.27547461438559107,0.3886517645423626,693.0534741786121,19.00763060875326,1.9685428009108281,500.581026995405,79.98827451541334,3.9843160296466253,4.969339479049016,132.4216404878639,59.72717699841046,14.05172666308197
65,99.56280882494748,0.2481537235508409,0.21246117385711125,694.58577417553,20.596403313082178,2.095032920635557,503.62234438972797,60.96424077721112,3.7028499154901917,4.874776132994238,130.80074945210373,60.94480856738913,14.723664425847895
66,99.44227726749243,0.2394031481990536,0.18571362588455825,697.3787318515352,16.552402459307125,1.895510858307321,519.6246778203342,79.54348368442635,2.4170210287146716,3.0863474715940233,132.6295777267004,60.56370081773148,14.529302118084775
67,99.64065909422621,0.24049681679742185,0.3605797384568381,694.8204411977866,16.81928130495271,1.844189645252558,523.9969417358561,68.13815921445742,3.8611904292878325,3.3296296314588743,130.8312027897073,62.23176159707604,15.4220666139108
68,99.42236519310394,0.17189823024395104,0.1670787515558358,695.5970107215392,23.617856210135173,1.9418488630563107,530.0010274059651,77.41506900674518,2.232732795770952,3.263457546909124,130.5513075655653,63.08793218894256,15.625818069731055
69,99.69606608098016,0.15871836885289867,0.3889667618321835,698.5528550608154,24.461154621336327,1.9148955966616328,514.5831289354652,75.64770968116547,3.634899416982383,4.451959819970591,131.5506722824458,61.21857507769211,14.691770296855678
70,99.63167343078901,0.2618722310957027,0.10364634240694491,695.2012078588426,18.73309316279753,1.9185232481823962,534.7490943063272,71.34032521973336,2.76124658695316,4.63557065971389,130.44817298749092,63.19326782864109,15.840744328136866
71,99.45961470446025,0.26202267893583614,0.3909636480122918,716.9029627387928,17.70744673143554,1.893443100419964,543.0061198594602,74.76898418502653,3.7559486408901392,3.427022732621344,134.7798593855346,59.410566980395274,13.94853642922222
72,99.40165663513709,0.27341446371602074,0.11294797358517283,692.4070123698492,21.439995432390155,1.8168372758545448,538.9925494446675,77.57031122602696,3.736113380214901,4.011705385903658,129.7909235263795,64.24803254305111,16.25475277961816
73,99.64463842853645,0.28264811051129424,0.3673429341094214,705.7353416871076,19.087341710980965,1.8071495738933656,501.98094126741785,68.08280643302066,3.611850800235242,4.6814060560224,133.84011889681395,58.05568739159773,13.276692529502855
74,99.6120572031543,0.20226847977218754,0.25831033272589,702.3119048096898,15.253863556603449,2.1950889558944127,524.0253473628915,66.54066323126477,3.5800608726141228,4.465603089532501,132.54685146142998,60.41276076076518,14.568786004145728
75,99.6187021504123,0.20030325893743992,0.3978894388357902,719.4713585072582,16.561525973661904,1.971109253494345,505.24650892090875,73.3518677112717,2.6093582781960816,4.084474410983697,137.25143981364644,55.00299457544722,11.790768184951148
76,99.63138110400578,0.25965903579335503,0.12213896942061966,693.3611670650416,22.159722288473976,1.9537306588638728,512.1022507931264,76.15691883882516,2.1618385661025044,4.180695380917546,131.0827162735338,61.59958878698092,14.935197717050697
77,99.42221339552023,0.22999278615555302,0.26615628532039626,701.9356679713723,21.589239419101514,2.0718589130772282,549.3331296633573,75.24570269553232,2.805960357530323,4.01672109383256,131.01670519094927,63.480648054369645,15.887630965397953
78,99.50753971856328,0.24039337545154066,0.3907907606857297,719.084112998261,15.270959925034834,1.8873015551460257,507.12477714507565,75.95627297717269,2.347049029973017,3.595096902637641,137.50149923413906,54.94095644885466,11.770918893998141
79,99.43476071785754,0.2591585338872202,0.2569293532510447,715.9652137768194,17.219721619329494,2.1799844735800904,524.9444076725678,68.71166629625866,3.3899021778049234,4.130043985718032,135.1686967267035,57.90294849653444,13.24456044640297
80,99.65893102776268,0.27800106836351324,0.2888195914405788,714.5121621284784,17.310747965880715,2.114538005766221,530.907786715906,76.35668432350043,2.6921994530755713,4.377770604100181,135.11496957698262,58.50120286655822,13.512432004075713
81,99.58698943804828,0.16759903137030716,0.30872460669538515,697.7370848113482,21.718927435987283,1.835764400924904,535.1232485272052,62.40418110741217,3.95122040171983,4.746645831721615,129.75332625351191,63.616816054272256,16.017836339629543
82,99.4992694074558,0.1751165905279888,0.236362319430332,695.126627621702,15.197105377543641,1.9670323103139715,527.9824341743457,70.88978195921699,3.281944154690664,4.272582707958496,131.2899868445352,61.99930668675931,15.329251238827196
83,99.4190675050858,0.11879638796817381,0.2882674240252191,710.0592965977329,16.041085819845737,2.151647323024866,500.4885423709592,60.11517320996243,3.644961127268722,4.522243074086316,134.71478423497317,56.85244306540523,12.790121316101699
84,99.49329469651471,0.2156560281992348,0.27529429357693014,717.8812796738275,22.999160853731894,2.1778928089165643,516.3230654121996,66.49171659800541,2.265049345483697,3.320143269909146,134.9080929493529,57.72348363189844,13.024305730709129
85,99.49755499660803,0.10718845475934842,0.37034740314729675,706.7028867904179,16.785446620543336,1.986960604499948,525.8855821692356,67.32923069742796,3.724028964545245,3.92311494883958,133.15892865264695,59.93158683931106,14.273997668620204
86,99.61888185350142,0.19311960362649203,0.11363391410243737,707.148380684097,21.527461078518748,2.045364555684283,504.39332495724165,67.9234538321851,3.8455143810267884,3.0186632396541864,133.56731847847408,58.52255126391072,13.455776865177057
87,99.59126724140657,0.2085289269415153,0.1842889568776691,698.3993728098085,17.381827810467264,1.86681357843683,517.531346560459,73.90934413379725,2.9741238376378716,3.493357729043246,132.30439922567655,60.604166025672455,14.563558366329007
88,99.6661638227729,0.15730825042565688,0.3851234452229677,713.0847879957581,15.994413927593452,2.196467450454791,501.6601554395683,67.77116202540691,3.2125058755019547,4.45292343022601,135.79593291124928,56.0920548735023,12.386513493086564
89,99.5416644775486,0.21816665211380215,0.367079135167275,695.6113124567257,17.43172190999454,1.8926686805533774,503.92892485775104,68.97387245245062,3.529619601805991,4.983619902698727,132.1048612422711,59.89049043079183,14.228446089677819
90,99.4358782737815,0.10610004998780989,0.23669702583571392,699.7103770921273,22.22266931855659,2.17709270965405,519.8461638100798,64.75088261748655,2.349677254520825,3.198356199174432,131.08922289331278,61.66578502058999,15.020678059222355
91,99.6139734361669,0.10746963774984289,0.28603977934046104,702.7630931584926,23.55696468106286,2.0598586595969475,506.63578770215304,67.4650358325868,3.005132152926885,3.8029886317225765,132.30487936952963,59.852057681056905,14.072273975935202
92,99.62823551458507,0.2645201121319316,0.18321435489433982,705.2283113605337,23.302198645669918,2.043094717951544,528.3770424130779,64.54539254526303,2.797326055544626,4.600141937398319,131.5542143393881,61.56584275165683,14.95034406422815
93,99.56838315927085,0.17203812828225257,0.1564363479171284,697.2722919724524,18.971835296184548,2.0050754044066035,534.4732484568633,61.46391847536887,2.2927479843244982,3.408071269257798,130.03690955591466,63.35417769381053,15.964044792219555
94,99.63129015398637,0.12541210253037696,0.23910952148199469,693.4451047421761,21.68085136570646,1.8922679246871035,540.0293349554541,72.06897186762755,2.735068844583063,4.110169898604573,129.42111140568363,64.53269433014047,16.432313567029357
95,99.54813867890932,0.20444865201096085,0.20600566840781587,708.318601273249,17.04984295415821,1.8706112128022034,510.0075122122405,73.36425597110032,2.136344618770987,4.46614259205935,134.76203111935843,57.70941546248689,13.125165647863517
96,99.5568198488146,0.2539987106197221,0.27509683355526166,698.6589165972076,17.931477302610134,1.8881944836280702,508.3741291129535,72.38980692019229,2.051623813898974,4.231970900520358,132.69068116146371,59.683286703506184,14.095894211536441
97,99.52826230550757,0.14316420549936865,0.12332039108949547,707.4371466426784,23.9633581852112,1.8745753048577019,505.22839201672,69.26988087601144,2.2703325783096453,3.376049469230832,133.4099415743939,58.750894884028554,13.492664457425045
98,99.40762573802323,0.22457809516380006,0.39231844229985,694.6308814582261,15.13001923510736,2.1118337894267016,531.8215124771818,67.5957156035846,3.9262302231783477,3.7107691373714786,130.74913966471343,62.645769241955186,15.670391862665955
99,99.43236742809799,0.1170694929987536,0.3958632233438809,704.4342030556445,15.85508530854468,1.9400501036666922,535.3237863243451,77.26667299143651,3.099059071790034,4.567583568970795,133.24018778336722,60.587868696236505,14.571043724962358
